2014-02-19,2000000,0.17
2014-02-18,0,0.10
2014-02-17,9500000,0.12
2014-02-15,70000,0.10
2014-02-14,0,0.10
2014-02-13,0,0.10
2013-12-09,0,0.10
2013-12-07,0,0.10
2013-06-08,0,0.10
2013-06-07,0,0.10
2013-06-06,0,0.10
2013-06-03,0,0.10
2013-04-08,0,0.10
2013-03-23,0,0.10
2013-03-11,18756,0.10
2013-03-10,33705,0.10
2013-03-09,20756,0.10
2013-03-08,11913,0.10
2013-03-07,107542,0.10
2013-03-06,0,0.10
2013-03-05,15000,0.11
2013-03-04,15000,0.18
2013-03-02,0,0.10
2013-03-01,10000,0.10
2013-02-28,10000,0.10
2013-02-27,10100,0.09
2013-02-26,12800,0.09
2013-02-25,12200,0.09
2013-02-24,12100,0.08
2013-02-23,13900,0.08
2013-02-22,8400,0.08
2013-02-21,8400,0.09
2013-02-20,7300,0.09
2013-02-19,8700,0.10
2013-02-18,11500,0.10
2013-02-17,14500,0.11
2013-02-16,14300,0.10
2013-02-15,7600,0.11
2013-02-14,12500,0.10
2013-02-13,11100,0.10
2013-02-12,12100,0.10
2013-02-11,12000,0.09
2013-02-10,14500,0.11
2013-02-09,11200,0.09
2013-02-08,11000,0.10
2013-02-07,9800,0.09
2013-02-06,7300,0.10
2013-02-05,5000,0.09
2013-02-04,11000,0.09
2013-02-03,8000,0.10
2013-02-02,12000,0.10
2013-02-01,7700,0.09
2013-01-31,12000,0.10
2013-01-30,12400,0.10
2013-01-29,12300,0.10
2013-01-28,6600,0.11
2013-01-27,5800,0.10
2013-01-26,8600,0.10
2013-01-25,13700,0.11
2013-01-24,12800,0.10
2013-01-23,12400,0.11
2013-01-22,6100,0.09
2013-01-21,11200,0.09
2013-01-20,10900,0.11
2013-01-19,8300,0.10
2013-01-18,10100,0.09
2013-01-17,14900,0.09
2013-01-16,7300,0.09
2013-01-15,7800,0.09
2013-01-14,5100,0.09
2013-01-13,14700,0.09
2013-01-12,13000,0.08
2013-01-11,6300,0.08
2013-01-10,6700,0.07
2013-01-09,10500,0.06
2013-01-08,11900,0.06
2013-01-07,8700,0.07
2013-01-06,10200,0.07
2013-01-05,12400,0.07
2013-01-04,14400,0.07
2013-01-03,15000,0.07
2013-01-02,9300,0.07
2013-01-01,9600,0.08
